author1_id,author2_id,paper_id,year,journal,title
816,1210,WOS:000382591800028,2016,PERSONALITY AND INDIVIDUAL DIFFERENCES,"Present-fatalistic time perspective and life satisfaction: The
moderating role of age"
753,774,WOS:000305127400007,2012,BRITISH JOURNAL OF SOCIAL PSYCHOLOGY,"When East meets West: A longitudinal examination of the relationship
between group relative deprivation and intergroup contact in reunified
Germany"
753,774,WOS:000289362200011,2011,EUROPEAN JOURNAL OF SOCIAL PSYCHOLOGY,What gives victims satisfaction when they seek revenge?
753,774,WOS:000524207300001,2020,SOCIAL PSYCHOLOGICAL AND PERSONALITY SCIENCE,"A Cross-Cultural Study of Justice Sensitivity and Its Consequences for
Cooperation"
753,774,WOS:000318045700002,2013,EUROPEAN JOURNAL OF PERSONALITY,Recommendations for Increasing Replicability in Psychology
753,1015,WOS:000318045700002,2013,EUROPEAN JOURNAL OF PERSONALITY,Recommendations for Increasing Replicability in Psychology
774,1015,WOS:000318045700002,2013,EUROPEAN JOURNAL OF PERSONALITY,Recommendations for Increasing Replicability in Psychology
921,1015,WOS:001571001700001,2025,EUROPEAN JOURNAL OF PERSONALITY,"Exploring individual differences in volitional personality state and
trait change: The role of motivation and engagement during a 12-week
intervention"
910,1015,WOS:000479313700010,2019,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"Sixteen Going on Sixty-Six: A Longitudinal Study of Personality
Stability and Change Across 50 Years"
753,774,WOS:000320782100003,2013,EUROPEAN JOURNAL OF PERSONALITY,"How Implicit-Explicit Consistency of the Intelligence Self-Concept
Moderates Reactions to Performance Feedback"
753,774,WOS:000356642400004,2015,PERSONALITY AND INDIVIDUAL DIFFERENCES,Perfectionism in the Transactional Stress Model
646,881,WOS:000321630800004,2013,JOURNAL OF APPLIED SOCIAL PSYCHOLOGY,Predictors of treated and untreated water consumption in rural Bolivia
753,774,WOS:000311418800004,2012,EUROPEAN JOURNAL OF PERSONALITY,"Women are Bad at Math, but I'm Not, am I?' Fragile Mathematical
Self-concept Predicts Vulnerability to a Stereotype Threat Effect on
Mathematical Performance"
794,816,WOS:001368446700001,2026,EUROPEAN JOURNAL OF PERSONALITY,"Wherefore art thou competitors? How situational affordances help
differentiate among prosociality, individualism, and competition"
753,774,WOS:000349966900006,2015,EUROPEAN JOURNAL OF SOCIAL PSYCHOLOGY,"Anger as driving factor of moral courage in comparison with guilt and
global mood: A multimethod approach"
753,774,WOS:000207492100004,2008,EUROPEAN REVIEW OF SOCIAL PSYCHOLOGY,"When and why do implicit measures predict behaviour? Empirical evidence
for the moderating role of opportunity, motivation, and process reliance"
753,774,WOS:000471731500004,2019,PERSONALITY AND INDIVIDUAL DIFFERENCES,"Towards an explanatory personality psychology: Integrating personality
structure, personality process, and personality development"
753,774,WOS:000723317500001,2022,JOURNAL OF PERSONALITY,"A school rampage threatens beliefs in justice: A longitudinal study of
the belief in a just world among Chinese adolescents"
910,1015,WOS:000429155900007,2018,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"How You Behave in School Predicts Life Success Above and Beyond Family
Background, Broad Traits, and Cognitive Ability"
642,794,WOS:001420207200002,2025,JOURNAL OF POPULATION ECONOMICS,The motherhood penalty and low fertility in China: a pseudo-event study
667,681,WOS:000377207400002,2016,JOURNAL OF EDUCATIONAL MEASUREMENT,"A Comparison of Linking Methods for Estimating National Trends in
International Comparative Large-Scale Assessments in the Presence of
Cross-National DIF"
667,1157,WOS:000377207400002,2016,JOURNAL OF EDUCATIONAL MEASUREMENT,"A Comparison of Linking Methods for Estimating National Trends in
International Comparative Large-Scale Assessments in the Presence of
Cross-National DIF"
681,1157,WOS:000377207400002,2016,JOURNAL OF EDUCATIONAL MEASUREMENT,"A Comparison of Linking Methods for Estimating National Trends in
International Comparative Large-Scale Assessments in the Presence of
Cross-National DIF"
645,842,WOS:000346084000003,2014,JOURNAL OF EDUCATIONAL MEASUREMENT,"Modeling Instructional Sensitivity Using a Longitudinal Multilevel
Differential Item Functioning Approach"
104,857,WOS:000648939100010,2021,EUROPEAN SOCIOLOGICAL REVIEW,"The European Values Study 2017: On the Way to the Future Using
Mixed-Modes"
104,861,WOS:000648939100010,2021,EUROPEAN SOCIOLOGICAL REVIEW,"The European Values Study 2017: On the Way to the Future Using
Mixed-Modes"
104,873,WOS:000648939100010,2021,EUROPEAN SOCIOLOGICAL REVIEW,"The European Values Study 2017: On the Way to the Future Using
Mixed-Modes"
857,861,WOS:000648939100010,2021,EUROPEAN SOCIOLOGICAL REVIEW,"The European Values Study 2017: On the Way to the Future Using
Mixed-Modes"
857,873,WOS:000648939100010,2021,EUROPEAN SOCIOLOGICAL REVIEW,"The European Values Study 2017: On the Way to the Future Using
Mixed-Modes"
861,873,WOS:000648939100010,2021,EUROPEAN SOCIOLOGICAL REVIEW,"The European Values Study 2017: On the Way to the Future Using
Mixed-Modes"
649,650,WOS:000965718000001,2023,COMPUTERS \& EDUCATION,"Will, skills, or conscientiousness: What predicts teachers? intentions
to participate in technology-related professional development?"
325,794,WOS:001530549100001,2026,INTERNATIONAL JOURNAL OF APPLIED LINGUISTICS,"Moving Beyond Surface Changes: How Novice L2 Writers Strategically
Revise in DDL-Supported Argumentative Writing"
143,737,WOS:000261188700003,2008,DISCOURSE PROCESSES,"Lexical Entrainment in Written Discourse: Is Experts' Word Use Adapted
to the Addressee?"
794,1210,WOS:001075462500001,2024,CHILD DEVELOPMENT,"Daily ethnic-racial support from family and peers: Changes from before
to during the COVID-19 pandemic"
794,1210,WOS:000988613400001,2023,CHILD DEVELOPMENT,"Family and peer ethnic-racial socialization in adolescents' everyday
life: A daily transactional model with ethnic-racial identity and
discrimination"
935,937,WOS:001651205300006,2025,BMC PSYCHOLOGY,"Development and validation of digital resilience scale for primary and
secondary school students"
935,939,WOS:001651205300006,2025,BMC PSYCHOLOGY,"Development and validation of digital resilience scale for primary and
secondary school students"
937,939,WOS:001651205300006,2025,BMC PSYCHOLOGY,"Development and validation of digital resilience scale for primary and
secondary school students"
302,794,WOS:001355397700003,2024,HUMANITIES \& SOCIAL SCIENCES COMMUNICATIONS,"Development of the core occupational adaptabilities through the
learning-orientated interaction of employees' proactivity and
organizational support"
302,642,WOS:001252013300002,2024,HUMANITIES \& SOCIAL SCIENCES COMMUNICATIONS,"Exploring the spatiotemporal evolution mechanism of rural e-commerce:
insights from the experience of Taobao towns in China"
302,794,WOS:001529947700004,2025,HUMANITIES \& SOCIAL SCIENCES COMMUNICATIONS,"The impact of weather patterns on increasing violent crime and social
cost in South Africa"
302,794,WOS:001302592200006,2024,HUMANITIES \& SOCIAL SCIENCES COMMUNICATIONS,"A multiscale and multiperspective quantifying framework for spatial
patterns and influencing mechanisms of geographical indications"
794,1210,WOS:001044401600001,2023,HUMANITIES \& SOCIAL SCIENCES COMMUNICATIONS,"Sinophobia was popular in Chinese language communities on Twitter during
the early COVID-19 pandemic"
794,1210,WOS:000893378100002,2022,HUMANITIES \& SOCIAL SCIENCES COMMUNICATIONS,"The development of independent colleges and their separation from their
parent public universities in China"
937,938,WOS:000663722900002,2021,COMPUTERS IN HUMAN BEHAVIOR,"Do background characteristics matter in Children's mastery of digital
literacy? A cognitive diagnosis model analysis"
937,939,WOS:000663722900002,2021,COMPUTERS IN HUMAN BEHAVIOR,"Do background characteristics matter in Children's mastery of digital
literacy? A cognitive diagnosis model analysis"
938,939,WOS:000663722900002,2021,COMPUTERS IN HUMAN BEHAVIOR,"Do background characteristics matter in Children's mastery of digital
literacy? A cognitive diagnosis model analysis"
935,937,WOS:001149903800001,2024,COMPUTERS IN HUMAN BEHAVIOR,"Adolescents' cyberbullying experience and subjective well-being: Sex
difference in the moderating role of cognitive-emotional regulation
strategy"
935,939,WOS:001149903800001,2024,COMPUTERS IN HUMAN BEHAVIOR,"Adolescents' cyberbullying experience and subjective well-being: Sex
difference in the moderating role of cognitive-emotional regulation
strategy"
937,939,WOS:001149903800001,2024,COMPUTERS IN HUMAN BEHAVIOR,"Adolescents' cyberbullying experience and subjective well-being: Sex
difference in the moderating role of cognitive-emotional regulation
strategy"
935,937,WOS:001187161900001,2024,COMPUTERS IN HUMAN BEHAVIOR,"Protective factors contributing to adolescents' multifaceted digital
resilience for their wellbeing: A socio-ecological perspective"
935,939,WOS:001187161900001,2024,COMPUTERS IN HUMAN BEHAVIOR,"Protective factors contributing to adolescents' multifaceted digital
resilience for their wellbeing: A socio-ecological perspective"
937,939,WOS:001187161900001,2024,COMPUTERS IN HUMAN BEHAVIOR,"Protective factors contributing to adolescents' multifaceted digital
resilience for their wellbeing: A socio-ecological perspective"
325,794,WOS:001157684300001,2024,RESEARCH IN AUTISM SPECTRUM DISORDERS,"Maternal multivitamin supplementation is associated with symptoms in
offspring with autism spectrum disorder: A multi-center study in China"
302,794,WOS:000955062700001,2023,PERSONALITY AND MENTAL HEALTH,"The relationship between trait mindfulness and resilience: A
meta-analysis"
302,1210,WOS:000955062700001,2023,PERSONALITY AND MENTAL HEALTH,"The relationship between trait mindfulness and resilience: A
meta-analysis"
794,1210,WOS:000955062700001,2023,PERSONALITY AND MENTAL HEALTH,"The relationship between trait mindfulness and resilience: A
meta-analysis"
843,845,WOS:000669424800004,2021,LONGITUDINAL AND LIFE COURSE STUDIES,"Formal differentiation at upper secondary education in Finland:
subject-level choices and stratified pathways to socio-economic status
and unemployment"
843,1053,WOS:000669424800004,2021,LONGITUDINAL AND LIFE COURSE STUDIES,"Formal differentiation at upper secondary education in Finland:
subject-level choices and stratified pathways to socio-economic status
and unemployment"
845,1053,WOS:000669424800004,2021,LONGITUDINAL AND LIFE COURSE STUDIES,"Formal differentiation at upper secondary education in Finland:
subject-level choices and stratified pathways to socio-economic status
and unemployment"
695,831,WOS:000783781200001,2023,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"Using Structural Equation Modeling in place of Between-Subjects Analysis
of Variance"
922,1060,WOS:000541961000001,2021,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"On the Performance of Bayesian Approaches in Small Samples: A Comment on
Smid, McNeish, Miocevic, and van de Schoot (2020)"
847,849,WOS:000446192900005,2018,EUROPEAN SOCIOLOGICAL REVIEW,"The Role of Perceived Benefits, Costs, and Probability of Success in
Students' Plans for Higher Education. A Quasi-experimental Test o
Rational Choice Theory"
636,742,WOS:000556308200006,2020,"SOZIALE WELT-ZEITSCHRIFT FUR SOZIALWISSENSCHAFTLICHE FORSCHUNG UND
PRAXIS","Education of Refugee Adolescents at the End of Secondary School: The
Role of Educational Policies, Individual and Family Resources"
779,825,WOS:000404448700006,2017,EUROPEAN SOCIOLOGICAL REVIEW,"Parenthood, Gender, and Personal Wealth"
637,701,WOS:000412231700005,2017,EUROPEAN SOCIOLOGICAL REVIEW,"The Expansion of Low-Cost, State-Subsidized Childcare Availability and
Mothers' Return-to-Work Behaviour in East and West Germany"
646,881,WOS:001542036800001,2025,COMPUTERS \& EDUCATION,"On the role of engagement in automated feedback effectiveness: Insights
from keystroke logging"
795,796,WOS:000477765200005,2019,RESEARCH IN SOCIAL STRATIFICATION AND MOBILITY,"The intergenerational effects of unemployment: How parental unemployment
affects educational transitions in Germany"
825,886,WOS:000272026400007,2009,EUROPEAN SOCIETIES,SOCIAL SELECTIVITY OF TRACK MOBILITY IN SECONDARY SCHOOLS
844,845,WOS:000498874700001,2019,RESEARCH IN SOCIAL STRATIFICATION AND MOBILITY,"The heterogeneous effects of parental unemployment on siblings'
educational outcomes"
646,881,WOS:001523182000001,2025,COMPUTERS \& EDUCATION,"Self-assessment accuracy in the age of artificial Intelligence:
Differential effects of LLM-generated feedback"
795,796,WOS:000593204500028,2020,SOCIAL FORCES,"Parental Unemployment and the Transition into Tertiary Education: Can
Institutions Moderate the Adverse Effects?"
729,795,WOS:000335827400001,2014,INTERNATIONAL JOURNAL OF COMPARATIVE SOCIOLOGY,"Contextual effects on subjective social position: Evidence from European
countries"
853,858,WOS:001408078500002,2025,SOCIOLOGICAL METHODOLOGY,"Comparing the Accuracy of Univariate, Bivariate, and Multivariate
Estimates across Probability and Nonprobability Surveys with Population
Benchmarks"
853,1122,WOS:001408078500002,2025,SOCIOLOGICAL METHODOLOGY,"Comparing the Accuracy of Univariate, Bivariate, and Multivariate
Estimates across Probability and Nonprobability Surveys with Population
Benchmarks"
858,1122,WOS:001408078500002,2025,SOCIOLOGICAL METHODOLOGY,"Comparing the Accuracy of Univariate, Bivariate, and Multivariate
Estimates across Probability and Nonprobability Surveys with Population
Benchmarks"
646,881,WOS:001332925800001,2024,COMPUTERS \& EDUCATION,"Understanding the effectiveness of automated feedback: Using process
data to uncover the role of behavioral engagement"
284,862,WOS:000493117300002,2019,PUBLIC OPINION QUARTERLY,"INTERVIEWER INVOLVEMENT IN SAMPLE SELECTION SHAPES THE RELATIONSHIP
BETWEEN RESPONSE RATES AND DATA QUALITY"
861,1136,WOS:001032799900001,2023,PUBLIC OPINION QUARTERLY,"How to Detect and Influence Looking Up Answers to Political Knowledge
Questions in Web Surveys"
695,696,WOS:000383393500003,2016,EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,"Hypothesis Testing Using Factor Score Regression: A Comparison of Four
Methods"
735,737,WOS:000404931000003,2017,PSYCHOLOGISCHE RUNDSCHAU,"Selection, Integration, and Evaluation: How We Use the Internet to Find
Information About Science"
691,695,WOS:001375669100001,2024,PSYCHOLOGICAL METHODS,Definition and Identification of Causal Ratio Effects
772,775,WOS:000985698100001,2025,PSYCHOLOGICAL METHODS,"Modeling Careless Responding in Ambulatory Assessment Studies Using
Multilevel Latent Class Analysis: Factors Influencing Careless
Responding"
932,933,WOS:000837122800001,2022,FRONTIERS IN PSYCHOLOGY,"A comparison between different ways to assess demands-abilities fit in
higher education: Empirical results and recommendations for research
practice"
650,668,WOS:000402854300001,2017,FRONTIERS IN PSYCHOLOGY,"``Learning Science Is About Facts and Language Learning Is About Being
Discursive{''}-An Empirical Investigation of Students' Disciplinary
Beliefs in the Context of Argumentation"
695,696,WOS:000876957700001,2022,FRONTIERS IN PSYCHOLOGY,"Overview and evaluation of various frequentist test statistics using
constrained statistical inference in the context of linear regression"
935,1210,WOS:000811836900001,2022,FRONTIERS IN PSYCHOLOGY,"Parental Home Monitoring and Support and Students' Online Learning and
Socioemotional Well-Being During COVID-19 School Suspension in Hong Kong"
858,865,WOS:000638960400001,2022,SOCIAL SCIENCE COMPUTER REVIEW,"Recruiting a Probability-Based Online Panel via Postal Mail:
Experimental Evidence"
858,949,WOS:000638960400001,2022,SOCIAL SCIENCE COMPUTER REVIEW,"Recruiting a Probability-Based Online Panel via Postal Mail:
Experimental Evidence"
858,1124,WOS:000638960400001,2022,SOCIAL SCIENCE COMPUTER REVIEW,"Recruiting a Probability-Based Online Panel via Postal Mail:
Experimental Evidence"
865,949,WOS:000638960400001,2022,SOCIAL SCIENCE COMPUTER REVIEW,"Recruiting a Probability-Based Online Panel via Postal Mail:
Experimental Evidence"
865,1124,WOS:000638960400001,2022,SOCIAL SCIENCE COMPUTER REVIEW,"Recruiting a Probability-Based Online Panel via Postal Mail:
Experimental Evidence"
949,1124,WOS:000638960400001,2022,SOCIAL SCIENCE COMPUTER REVIEW,"Recruiting a Probability-Based Online Panel via Postal Mail:
Experimental Evidence"
858,865,WOS:000797856100001,2023,SOCIAL SCIENCE COMPUTER REVIEW,"The Early Bird Catches the Worm! Setting a Deadline for Online Panel
Recruitment Incentives"
858,949,WOS:000797856100001,2023,SOCIAL SCIENCE COMPUTER REVIEW,"The Early Bird Catches the Worm! Setting a Deadline for Online Panel
Recruitment Incentives"
858,1124,WOS:000797856100001,2023,SOCIAL SCIENCE COMPUTER REVIEW,"The Early Bird Catches the Worm! Setting a Deadline for Online Panel
Recruitment Incentives"
865,949,WOS:000797856100001,2023,SOCIAL SCIENCE COMPUTER REVIEW,"The Early Bird Catches the Worm! Setting a Deadline for Online Panel
Recruitment Incentives"
865,1124,WOS:000797856100001,2023,SOCIAL SCIENCE COMPUTER REVIEW,"The Early Bird Catches the Worm! Setting a Deadline for Online Panel
Recruitment Incentives"
949,1124,WOS:000797856100001,2023,SOCIAL SCIENCE COMPUTER REVIEW,"The Early Bird Catches the Worm! Setting a Deadline for Online Panel
Recruitment Incentives"
853,858,WOS:001372342000001,2025,SOCIAL SCIENCE COMPUTER REVIEW,"Asking for Traces: A Vignette Study on Acceptability Norms and Personal
Willingness to Donate Digital Trace Data"
794,1210,WOS:001398588900001,2025,CULTURAL DIVERSITY \& ETHNIC MINORITY PSYCHOLOGY,"Everyday Ethnic Discrimination and Early Substance Use Based on Hair
Samples in High-Risk Racial/Ethnic Minority Early Adolescents"
753,774,WOS:000974717800001,2023,POLITICAL PSYCHOLOGY,"The Interplay Between Explicit and Implicit Right-Wing Populism in
Germany and Switzerland"
650,994,WOS:001416091600001,2025,PSYCHOLOGICAL BULLETIN,"Teacher-Student Relationships and Student Outcomes: A Systematic
Second-Order Meta-Analytic Review"
646,881,WOS:001346505600002,2024,PSYCHOLOGICAL BULLETIN,"Who Am I? A Second-Order Meta-Analytic Review of Correlates of the Self
in Childhood and Adolescence"
668,1060,WOS:001375667600001,2026,PSYCHOLOGICAL REVIEW,Illusory Traits: Wrong but Sometimes Useful
668,1060,WOS:000519436900001,2020,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"A Computationally More Efficient Bayesian Approach for Estimating
Continuous-Time Models"
668,1060,WOS:001153724600001,2024,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"Quantifying Individual Personality Change More Accurately by
Regression-Based Change Scores"
668,1060,WOS:001287736000001,2025,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"Shrinking Small Sample Problems in Multilevel Structural Equation
Modeling via Regularization of the Sample Covariance Matrix"
668,1060,WOS:000551614600001,2021,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"Sample size recommendations for continuous-time models: compensating
shorter time series with larger numbers of persons and vice versa"
922,1060,WOS:000383882200003,2016,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,A Bayesian Approach for Estimating Multilevel Latent Contextual Models
668,1060,WOS:000980869400001,2024,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"Studying Between-Subject Differences in Trends and Dynamics: Introducing
the Random Coefficients Continuous-Time Latent Curve Model with
Structured Residuals"
668,1060,WOS:000487659500001,2020,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"Integrating Out Nuisance Parameters for Computationally More Efficient
Bayesian Estimation - An Illustration and Tutorial"
668,1060,WOS:000650498900001,2021,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"Exploring the Unfolding of Dynamic Effects with Continuous-Time Models:
Recommendations Concerning Statistical Power to Detect Peak Cross-Lagged
Effects"
668,1060,WOS:001052709100001,2024,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"Finding the Optimal Number of Persons (N) and Time Points
(T) for Maximal Power in Dynamic Longitudinal Models Given a
Fixed Budget"
668,1060,WOS:000475503100010,2019,STRUCTURAL EQUATION MODELING-A MULTIDISCIPLINARY JOURNAL,"Going Beyond Convergence in Bayesian Estimation: Why Precision Matters
Too and How to Assess It"
699,1022,WOS:001502434100001,2025,EUROPEAN SOCIOLOGICAL REVIEW,"What does successful university graduation signal to employers? A
factorial survey experiment on sheepskin effects"
825,1192,WOS:000311914800004,2011,RESEARCH IN SOCIAL STRATIFICATION AND MOBILITY,Class origin and young adults' re-enrollment
795,1192,WOS:001098096300001,2023,EUROPEAN SOCIOLOGICAL REVIEW,"Parental job loss and the role of unemployment duration and income
changes for children's education"
699,1192,WOS:000455166100004,2018,ZEITSCHRIFT FUR SOZIOLOGIE,"A Transition without Tradition: Earnings and Unemployment Risks of
Academic versus Vocational Education after the Bologna Process"
865,949,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
865,1121,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
865,1124,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
865,1136,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
949,1121,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
949,1124,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
949,1136,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
1121,1124,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
1121,1136,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
1124,1136,WOS:000578335200001,2021,EUROPEAN SOCIETIES,"The COVID-19 pandemic and subjective well-being: longitudinal evidence
on satisfaction with work and family"
646,881,WOS:000664604200002,2021,"SOZIALE WELT-ZEITSCHRIFT FUR SOZIALWISSENSCHAFTLICHE FORSCHUNG UND
PRAXIS","A revolving door effect in the German higher educational system?
Educational paths after students' dropout from gender-atypical study
programs"
845,1057,WOS:000352163400011,2015,SOCIOLOGY-THE JOURNAL OF THE BRITISH SOCIOLOGICAL ASSOCIATION,"No Crisis but Methodological Separatism: A Comparative Study of Finnish
and Danish Publication Trends between 1990 and 2009"
676,1084,WOS:000790125200001,2022,EUROPEAN SOCIOLOGICAL REVIEW,"Studying Youth' Group Identities, Intergroup Relations, and Friendship
Networks: The Friendship and Identity in School Data"
911,1031,WOS:000366591800020,2015,JOURNAL OF SOCIOLOGY,"Will closing the achievement gap solve the problem? An analysis of
primary and secondary effects for indigenous university entry"
911,1032,WOS:000366591800020,2015,JOURNAL OF SOCIOLOGY,"Will closing the achievement gap solve the problem? An analysis of
primary and secondary effects for indigenous university entry"
1031,1032,WOS:000366591800020,2015,JOURNAL OF SOCIOLOGY,"Will closing the achievement gap solve the problem? An analysis of
primary and secondary effects for indigenous university entry"
695,696,WOS:000755325500004,2021,"METHODOLOGY-EUROPEAN JOURNAL OF RESEARCH METHODS FOR THE BEHAVIORAL AND
SOCIAL SCIENCES",Integrating Informative Hypotheses Into the EffectLiteR Framework
668,1153,WOS:000364813700006,2015,EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,"Effects of Design Properties on Parameter Estimation in Large-Scale
Assessments"
668,1060,WOS:001362215500001,2025,EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,"Novick Meets Bayes: Improving the Assessment of Individual Students in
Educational Practice and Research by Capitalizing on Assessors' Prior
Beliefs"
668,1153,WOS:000357731900002,2015,EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,"Modeling Booklet Effects for Nonequivalent Group Designs in Large-Scale
Assessment"
302,794,WOS:001167934300001,2024,CURRENT PSYCHOLOGY,"How faith in Tibetan Buddhism is associated with positive social
mentalities for Tibetan students: The roles of psychological resilience
and self-harmony"
794,1210,WOS:000863306300001,2022,FRONTIERS IN PSYCHOLOGY,"A landmark-based approach to locate symptom-specific transcranial
magnetic stimulation targets of depression"
794,1210,WOS:000705091300001,2021,FRONTIERS IN PSYCHOLOGY,"Can MOOC Instructor Be Portrayed by Semantic Features? Using Discourse
and Clustering Analysis to Identify Lecture-Style of Instructors in
MOOCs"
794,1210,WOS:001685235000001,2026,INTERNATIONAL JOURNAL OF PSYCHOLOGY,"Regional Differences in Intergroup Trust Between Northern and Southern
China"
302,794,WOS:001446796600001,2025,FRONTIERS IN PSYCHOLOGY,"From erosion to fluency: reversing language shift in Chinese Australian
households"
646,881,WOS:001156460800001,2024,FRONTIERS IN PSYCHOLOGY,"Read at home to do well at school: informal reading predicts achievement
and motivation in English as a foreign language"
753,774,WOS:000331185100001,2013,FRONTIERS IN PSYCHOLOGY,Proposal of a Nonlinear Interaction of Person and Situation (NIPS) model
325,794,WOS:001177453000001,2024,CURRENT PSYCHOLOGY,"Cultural values and homestead retention: insights from rural tourism
residents"
794,816,WOS:000866182400001,2023,PSYCH JOURNAL,"Parental neglect, anxious attachment, perceived social support, and
mental health among Chinese college students with left-behind
experience: A longitudinal study"
794,1030,WOS:000866182400001,2023,PSYCH JOURNAL,"Parental neglect, anxious attachment, perceived social support, and
mental health among Chinese college students with left-behind
experience: A longitudinal study"
816,1030,WOS:000866182400001,2023,PSYCH JOURNAL,"Parental neglect, anxious attachment, perceived social support, and
mental health among Chinese college students with left-behind
experience: A longitudinal study"
753,774,WOS:000368008800001,2016,FRONTIERS IN PSYCHOLOGY,"How Victim Sensitivity leads to Uncooperative Behavior via Expectancies
of Injustice"
265,696,WOS:000366386100008,2015,PSYCHOLOGICAL REPORTS,"SELF-REPORT OF EMPATHY: A SHORTENED FRENCH ADAPTATION OF THE
INTERPERSONAL REACTIVITY INDEX (IRI) USING TWO LARGE BELGIAN SAMPLES"
794,1210,WOS:001370368700001,2025,CURRENT PSYCHOLOGY,"Time perspectives and wisdom during zero-COVID: the boundary effect of
emotions"
325,642,WOS:000785917500002,2023,CURRENT PSYCHOLOGY,"Parent-adolescent relationship and friendship quality: Psychological
capital as mediator and neighborhood safety and satisfaction as
moderator"
325,816,WOS:000785917500002,2023,CURRENT PSYCHOLOGY,"Parent-adolescent relationship and friendship quality: Psychological
capital as mediator and neighborhood safety and satisfaction as
moderator"
642,816,WOS:000785917500002,2023,CURRENT PSYCHOLOGY,"Parent-adolescent relationship and friendship quality: Psychological
capital as mediator and neighborhood safety and satisfaction as
moderator"
350,884,WOS:000708159600004,2021,ZEITSCHRIFT FUR PSYCHOLOGIE-JOURNAL OF PSYCHOLOGY,"Rejection Sensitivity in Intimate Relationships Implications for
Perceived Partner Responsiveness"
794,1210,WOS:001148313000001,2024,BMC PSYCHOLOGY,"Using a longitudinal network structure to subgroup depressive symptoms
among adolescents"
302,794,WOS:001082207900001,2023,FRONTIERS IN PSYCHOLOGY,"Psychometric properties of the Chinese version of the Trait Gratitude to
Nature Scale"
794,1210,WOS:000890527200001,2022,FRONTIERS IN PSYCHOLOGY,"Judging the emotional states of customer service staff in the workplace:
A multimodal dataset analysis"
753,774,WOS:000891723900001,2022,FRONTIERS IN PSYCHOLOGY,"Responses Toward Injustice Shaped by Justice Sensitivity - Evidence From
Germany"
325,794,WOS:000375389600002,2016,FRONTIERS IN PSYCHOLOGY,"Cue-induced Behavioral and Neural Changes among Excessive Internet
Gamers and Possible Application of Cue Exposure Therapy to Internet
Gaming Disorder"
325,1210,WOS:000375389600002,2016,FRONTIERS IN PSYCHOLOGY,"Cue-induced Behavioral and Neural Changes among Excessive Internet
Gamers and Possible Application of Cue Exposure Therapy to Internet
Gaming Disorder"
794,1210,WOS:000375389600002,2016,FRONTIERS IN PSYCHOLOGY,"Cue-induced Behavioral and Neural Changes among Excessive Internet
Gamers and Possible Application of Cue Exposure Therapy to Internet
Gaming Disorder"
794,1210,WOS:001600269200003,2025,BMC PSYCHOLOGY,"Development and validation of the mental internal friction scale (MIFS)
for chinese college students"
794,1030,WOS:001580335300001,2025,BEHAVIORAL SCIENCES,"Differential Modulation of Attention by Aversive Associative and
Statistical Learning in Distinct Visual Search Modes"
